model,ticker,horizon,pi_lower_offset,pi_upper_offset,empirical_coverage_90pct
ARIMAX,HDFCBANK.NS,1,-0.058679,0.068748,0.8571
VARX,HDFCBANK.NS,1,-0.047292,0.067127,0.8571
ARIMAX,HDFCBANK.NS,3,-0.058809,0.071104,0.8462
VARX,HDFCBANK.NS,3,-0.046001,0.088098,0.8462
ARIMAX,HDFCBANK.NS,6,-0.063117,0.068632,0.8261
VARX,HDFCBANK.NS,6,-0.051411,0.078135,0.8261
ARIMAX,HDFCBANK.NS,12,-0.075899,0.055612,0.8824
VARX,HDFCBANK.NS,12,-0.078968,0.086245,0.8824
ARIMAX,BHARTIARTL.NS,1,-0.083385,0.083027,0.8571
VARX,BHARTIARTL.NS,1,-0.085247,0.100259,0.8571
ARIMAX,BHARTIARTL.NS,3,-0.08933,0.071812,0.8462
VARX,BHARTIARTL.NS,3,-0.089253,0.083508,0.8462
ARIMAX,BHARTIARTL.NS,6,-0.099553,0.045174,0.8261
VARX,BHARTIARTL.NS,6,-0.095666,0.042675,0.8261
ARIMAX,BHARTIARTL.NS,12,-0.090142,0.059858,0.8824
VARX,BHARTIARTL.NS,12,-0.091719,0.060028,0.8824
ARIMAX,APOLLOHOSP.NS,1,-0.148933,0.09895,0.8571
VARX,APOLLOHOSP.NS,1,-0.12965,0.065061,0.8571
ARIMAX,APOLLOHOSP.NS,3,-0.124372,0.091402,0.8462
VARX,APOLLOHOSP.NS,3,-0.126001,0.054341,0.8462
ARIMAX,APOLLOHOSP.NS,6,-0.159473,0.075943,0.8261
VARX,APOLLOHOSP.NS,6,-0.093168,0.052352,0.8261
ARIMAX,APOLLOHOSP.NS,12,-0.129112,0.120134,0.8824
VARX,APOLLOHOSP.NS,12,-0.11754,0.085209,0.8824
ARIMAX,BIOCON.NS,1,-0.162908,0.14991,0.8571
VARX,BIOCON.NS,1,-0.153805,0.173152,0.8571
ARIMAX,BIOCON.NS,3,-0.200346,0.125446,0.8462
VARX,BIOCON.NS,3,-0.103043,0.156048,0.8462
ARIMAX,BIOCON.NS,6,-0.209443,0.098403,0.8261
VARX,BIOCON.NS,6,-0.101345,0.156441,0.8261
ARIMAX,BIOCON.NS,12,-0.173298,0.114179,0.8824
VARX,BIOCON.NS,12,-0.144826,0.166101,0.8824
ARIMAX,JSWENERGY.NS,1,-0.109382,0.309527,0.8571
VARX,JSWENERGY.NS,1,-0.106684,0.165907,0.8571
ARIMAX,JSWENERGY.NS,3,-0.13919,0.314877,0.8462
VARX,JSWENERGY.NS,3,-0.133125,0.169823,0.8462
ARIMAX,JSWENERGY.NS,6,-0.140724,0.2496,0.8261
VARX,JSWENERGY.NS,6,-0.133737,0.167513,0.8261
ARIMAX,JSWENERGY.NS,12,-0.161736,0.338641,0.8824
VARX,JSWENERGY.NS,12,-0.154047,0.177097,0.8824
ARIMAX,SUDARSCHEM.NS,1,-0.214577,0.333389,0.8571
VARX,SUDARSCHEM.NS,1,-0.161664,0.172754,0.8571
ARIMAX,SUDARSCHEM.NS,3,-0.205048,0.31123,0.8462
VARX,SUDARSCHEM.NS,3,-0.173015,0.143799,0.8462
ARIMAX,SUDARSCHEM.NS,6,-0.154316,0.149907,0.8261
VARX,SUDARSCHEM.NS,6,-0.173164,0.116981,0.8261
ARIMAX,SUDARSCHEM.NS,12,-0.136667,0.254791,0.8824
VARX,SUDARSCHEM.NS,12,-0.169356,0.148401,0.8824
ARIMAX,AEGISLOG.NS,1,-0.139616,0.321492,0.8571
VARX,AEGISLOG.NS,1,-0.164913,0.373364,0.8571
ARIMAX,AEGISLOG.NS,3,-0.132823,0.235989,0.8462
VARX,AEGISLOG.NS,3,-0.164004,0.184666,0.8462
ARIMAX,AEGISLOG.NS,6,-0.112044,0.216053,0.8261
VARX,AEGISLOG.NS,6,-0.121684,0.170011,0.8261
ARIMAX,AEGISLOG.NS,12,-0.111995,0.266883,0.8824
VARX,AEGISLOG.NS,12,-0.124737,0.18425,0.8824
ARIMAX,KPRMILL.NS,1,-0.122393,0.155452,0.8571
VARX,KPRMILL.NS,1,-0.146131,0.122716,0.8571
ARIMAX,KPRMILL.NS,3,-0.118426,0.153781,0.8462
VARX,KPRMILL.NS,3,-0.168077,0.114004,0.8462
ARIMAX,KPRMILL.NS,6,-0.106284,0.136863,0.8261
VARX,KPRMILL.NS,6,-0.15107,0.093615,0.8261
ARIMAX,KPRMILL.NS,12,-0.137749,0.166204,0.8824
VARX,KPRMILL.NS,12,-0.178707,0.121412,0.8824
ARIMAX,GREENLAM.NS,1,-0.128021,0.178981,0.8571
VARX,GREENLAM.NS,1,-0.192139,0.200914,0.8571
ARIMAX,GREENLAM.NS,3,-0.145576,0.135941,0.8462
VARX,GREENLAM.NS,3,-0.203389,0.119577,0.8462
ARIMAX,GREENLAM.NS,6,-0.148172,0.131022,0.8261
VARX,GREENLAM.NS,6,-0.210966,0.145015,0.8261
ARIMAX,GREENLAM.NS,12,-0.139975,0.171994,0.8824
VARX,GREENLAM.NS,12,-0.15762,0.144249,0.8824
ARIMAX,CAMLINFINE.NS,1,-0.223465,0.329386,0.8571
VARX,CAMLINFINE.NS,1,-0.287922,0.29346,0.8571
ARIMAX,CAMLINFINE.NS,3,-0.232716,0.376844,0.8462
VARX,CAMLINFINE.NS,3,-0.251884,0.288695,0.8462
ARIMAX,CAMLINFINE.NS,6,-0.296917,0.244762,0.8261
VARX,CAMLINFINE.NS,6,-0.335078,0.1992,0.8261
ARIMAX,CAMLINFINE.NS,12,-0.399356,0.398132,0.8824
VARX,CAMLINFINE.NS,12,-0.417021,0.365647,0.8824
ARIMAX,SURYAROSNI.NS,1,-0.131548,0.273892,0.8571
VARX,SURYAROSNI.NS,1,-0.23868,0.209725,0.8571
ARIMAX,SURYAROSNI.NS,3,-0.121521,0.264879,0.8462
VARX,SURYAROSNI.NS,3,-0.248501,0.144019,0.8462
ARIMAX,SURYAROSNI.NS,6,-0.13679,0.292358,0.8261
VARX,SURYAROSNI.NS,6,-0.251857,0.18241,0.8261
ARIMAX,SURYAROSNI.NS,12,-0.144438,0.288527,0.8824
VARX,SURYAROSNI.NS,12,-0.246995,0.188448,0.8824
ARIMAX,EIDPARRY.NS,1,-0.129988,0.147651,0.8571
VARX,EIDPARRY.NS,1,-0.209233,0.157406,0.8571
ARIMAX,EIDPARRY.NS,3,-0.128368,0.136394,0.8462
VARX,EIDPARRY.NS,3,-0.191947,0.134404,0.8462
ARIMAX,EIDPARRY.NS,6,-0.13003,0.108498,0.8261
VARX,EIDPARRY.NS,6,-0.142178,0.04609,0.8261
ARIMAX,EIDPARRY.NS,12,-0.167099,0.175783,0.8824
VARX,EIDPARRY.NS,12,-0.237486,0.122752,0.8824
ARIMAX,BANDHANBNK.NS,1,-0.077589,0.167682,0.8571
VARX,BANDHANBNK.NS,1,-0.213782,0.305261,0.8571
ARIMAX,BANDHANBNK.NS,3,-0.074757,0.160579,0.8462
VARX,BANDHANBNK.NS,3,-0.192107,0.306325,0.8462
ARIMAX,BANDHANBNK.NS,6,-0.1093,0.159534,0.8261
VARX,BANDHANBNK.NS,6,-0.184659,0.3202,0.8261
ARIMAX,BANDHANBNK.NS,12,-0.128251,0.245555,0.8824
VARX,BANDHANBNK.NS,12,-0.174444,0.265974,0.8824
ARIMAX,ABREL.NS,1,-0.183094,0.314819,0.8571
VARX,ABREL.NS,1,-0.214714,0.257149,0.8571
ARIMAX,ABREL.NS,3,-0.237508,0.285237,0.8462
VARX,ABREL.NS,3,-0.219409,0.176496,0.8462
ARIMAX,ABREL.NS,6,-0.261022,0.248224,0.8261
VARX,ABREL.NS,6,-0.225729,0.170336,0.8261
ARIMAX,ABREL.NS,12,-0.369109,0.197029,0.8824
VARX,ABREL.NS,12,-0.277762,0.164725,0.8824
ARIMAX,INDIGO.NS,1,-0.186402,0.110386,0.8571
VARX,INDIGO.NS,1,-0.199831,0.143693,0.8571
ARIMAX,INDIGO.NS,3,-0.177412,0.099386,0.8462
VARX,INDIGO.NS,3,-0.167268,0.103789,0.8462
ARIMAX,INDIGO.NS,6,-0.181624,0.0954,0.8261
VARX,INDIGO.NS,6,-0.166524,0.078822,0.8261
ARIMAX,INDIGO.NS,12,-0.192597,0.116089,0.8824
VARX,INDIGO.NS,12,-0.186124,0.132775,0.8824
ARIMAX,MARATHON.NS,1,-0.212354,0.279534,0.8571
VARX,MARATHON.NS,1,-0.223364,0.355243,0.8571
ARIMAX,MARATHON.NS,3,-0.213467,0.271591,0.8462
VARX,MARATHON.NS,3,-0.193489,0.39488,0.8462
ARIMAX,MARATHON.NS,6,-0.222262,0.255803,0.8261
VARX,MARATHON.NS,6,-0.202924,0.298083,0.8261
ARIMAX,MARATHON.NS,12,-0.215432,0.327333,0.8824
VARX,MARATHON.NS,12,-0.124251,0.517792,0.8824
ARIMAX,LTTS.NS,1,-0.199683,0.129277,0.8571
ARIMAX,LTTS.NS,3,-0.174181,0.130454,0.8462
ARIMAX,LTTS.NS,6,-0.221474,0.092124,0.8261
ARIMAX,LTTS.NS,12,-0.226414,0.043185,0.8824
ARIMAX,ASTERDM.NS,1,-0.155346,0.143342,0.8571
VARX,ASTERDM.NS,1,-0.212881,0.172154,0.8571
ARIMAX,ASTERDM.NS,3,-0.146629,0.14512,0.8462
VARX,ASTERDM.NS,3,-0.193575,0.124096,0.8462
ARIMAX,ASTERDM.NS,6,-0.078983,0.147172,0.8261
VARX,ASTERDM.NS,6,-0.10002,0.106502,0.8261
ARIMAX,ASTERDM.NS,12,-0.120024,0.174511,0.8824
VARX,ASTERDM.NS,12,-0.142955,0.139854,0.8824
ARIMAX,BSE.NS,1,-0.239713,0.136914,0.8571
VARX,BSE.NS,1,-0.227622,0.155084,0.8571
ARIMAX,BSE.NS,3,-0.241176,0.157612,0.8462
VARX,BSE.NS,3,-0.224128,0.173293,0.8462
ARIMAX,BSE.NS,6,-0.272936,0.157604,0.8261
VARX,BSE.NS,6,-0.290894,0.173173,0.8261
ARIMAX,BSE.NS,12,-0.251509,0.150874,0.8824
VARX,BSE.NS,12,-0.274417,0.16773,0.8824
